time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,en0,pdp_ip0,DeviceOrientation,Event
2013-11-12 15:14:23.780,1,0.1,52.17022,4.457484,0,4.90017,100.5706,9,5,1384265493,-0.2449188,-0.853653,-0.4382935,-0.3062363,-33.55617,-9.516129,200.6133,200.2696,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:24.266,2,0.2,52.17022,4.457484,0,4.90017,100.5706,9,5,1384265493,-0.2279358,-0.7874146,-0.5328217,-0.6917839,-33.50132,-11.87043,201.9355,201.5917,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:24.510,3,0.3,52.17022,4.457484,0,4.90017,100.5706,9,5,1384265493,-0.2844849,-0.5743561,-0.440155,-0.6917839,-34.92726,-13.59309,202.675,202.3313,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:24.774,4,0.4,52.17021,4.457551,0,4.892332,98.27634,9,5,1384265494,-0.3596344,-1.009918,-0.7907715,-1.628113,-35.31117,-14.45441,197.9329,197.5892,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:25.115,5,0.5,52.17021,4.457551,0,4.892332,98.27634,9,5,1384265494,-0.2118378,-0.8295441,-0.7273712,0.4097786,-34.26915,-13.93761,206.0901,205.7464,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:25.289,6,0.6,52.17021,4.457551,0,4.892332,98.27634,9,5,1384265494,-0.2468414,-0.9114838,-0.5705566,-0.5816269,-33.7207,-13.13371,195.3404,194.9967,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:25.493,7,0.7,52.17021,4.457551,0,4.892332,98.27634,9,5,1384265494,-0.1018219,-0.7676697,-0.3386536,0.9605598,-36.90165,-12.67433,196.6259,196.2821,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:25.659,8,0.8,52.17021,4.457551,0,4.892332,98.27634,9,5,1384265494,-0.133606,-0.8559113,-0.4427032,0.7953262,-37.17587,-9.745819,193.6186,193.2749,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:25.865,9,0.9,52.17021,4.457551,0,4.892332,98.27634,9,5,1384265494,-0.1542358,-0.8588409,-0.4885406,0.9605598,-37.45008,-8.539955,196.4984,196.1547,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:26.198,10,1,52.17021,4.457551,0,4.892332,98.27634,9,5,1384265494,-0.183075,-0.6456299,-0.6420746,-0.4714737,-37.99852,-6.587616,193.1279,192.7842,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:26.731,11,1.1,52.17021,4.457622,0,4.874833,93.53857,9,5,1384265495,-0.183075,-0.6456299,-0.6420746,-4.161705,-35.09179,-13.65051,187.8796,187.5359,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:27.082,12,1.2,52.17021,4.457622,0,4.874833,93.53857,9,5,1384265495,0.005508423,-0.809494,-0.7333984,-5.814049,-33.66586,-18.12941,181.5479,181.2042,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:27.216,13,1.3,52.17021,4.457622,0,4.874833,93.53857,9,5,1384265495,-0.1140442,-0.8329926,-0.6763611,-4.822643,-33.55617,-16.86613,187.6377,187.294,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:27.357,14,1.4,52.17021,4.457622,0,4.874833,93.53857,9,5,1384265495,-0.1191864,-0.8293457,-0.6101837,-4.271862,-34.43367,-15.48801,189.7387,189.395,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:27.470,15,1.5,52.17021,4.457622,0,4.874833,93.53857,9,5,1384265495,-0.1184387,-0.835495,-0.5312958,-2.123817,-34.81758,-15.54543,198.7777,198.434,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:27.566,16,1.6,52.17021,4.457622,0,4.874833,93.53857,9,5,1384265495,-0.1353149,-0.8375397,-0.5780945,-2.839832,-35.09179,-13.30598,191.2261,190.8824,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:27.766,17,1.7,52.17021,4.457622,0,4.874833,93.53857,9,5,1384265495,-0.196106,-0.8028564,-0.5501862,-1.407799,-36.18866,-13.76535,197.2383,196.8945,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:28.051,18,1.8,52.17021,4.457622,0,4.874833,93.53857,9,5,1384265495,-0.1516571,-0.7612457,-0.4975433,-2.178894,-35.96928,-11.813,193.5837,193.24,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:28.204,19,1.9,52.17021,4.457622,0,4.874833,93.53857,9,5,1384265495,-0.1825867,-0.7717743,-0.5404816,-0.6367073,-36.29835,-12.27238,197.8501,197.5063,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:28.401,20,2,52.1702,4.457689,0,4.800941,99.94245,9,5,1384265496,-0.220108,-0.8683014,-0.5997772,-0.4163933,-36.73711,-11.12394,198.5556,198.2119,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:28.574,21,2.1,52.1702,4.457689,0,4.800941,99.94245,9,5,1384265496,-0.2303925,-0.8759003,-0.5988159,-1.573036,-37.34039,-11.87043,195.8935,195.5498,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:28.719,22,2.2,52.1702,4.457689,0,4.800941,99.94245,9,5,1384265496,-0.167099,-0.8286743,-0.5315094,-2.068737,-37.6146,-12.15754,193.53,193.1862,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:28.849,23,2.3,52.1702,4.457689,0,4.800941,99.94245,9,5,1384265496,-0.1591034,-0.8706512,-0.6180267,-1.848427,-37.72429,-11.58332,192.4382,192.0945,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:29.081,24,2.4,52.1702,4.457689,0,4.800941,99.94245,9,5,1384265496,-0.1367645,-0.7776947,-0.5539093,-0.9120979,-36.02412,-10.95168,193.8577,193.514,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:29.199,25,2.5,52.1702,4.457689,0,4.800941,99.94245,9,5,1384265496,-0.1709747,-0.8900452,-0.6287231,-2.01366,-36.1338,-12.67433,192.4977,192.154,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:29.325,26,2.6,52.1702,4.457689,0,4.800941,99.94245,9,5,1384265496,-0.1688385,-0.8279724,-0.568512,-0.2511597,-35.91442,-10.60715,194.5133,194.1696,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:29.442,27,2.7,52.1702,4.457689,0,4.800941,99.94245,9,5,1384265496,-0.103302,-0.8244324,-0.5692444,-1.187489,-36.5177,-10.77941,189.4148,189.0711,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:29.550,28,2.8,52.1702,4.457689,0,4.800941,99.94245,9,5,1384265496,-0.1054688,-0.7379456,-0.5227356,0.02423096,-37.28552,-10.32004,189.6142,189.2704,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:29.670,29,2.9,52.17019,4.457743,0,4.556728,101.4234,9,5,1384265497,-0.1832123,-0.681839,-0.4307098,-1.517956,-36.73709,-9.860664,189.6729,189.3291,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:29.851,30,3,52.17019,4.457743,0,4.556728,101.4234,9,5,1384265497,-0.2358856,-0.9901886,-0.4953156,-1.297646,-36.84679,-12.15754,189.6605,189.3168,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:30.101,31,3.1,52.17019,4.457743,0,4.556728,101.4234,9,5,1384265497,-0.06063843,-0.9389496,-0.6038208,0.3546982,-36.18866,-10.89426,189.9863,189.6426,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:30.335,32,3.2,52.17019,4.457743,0,4.556728,101.4234,9,5,1384265497,-0.1491547,-0.7923737,-0.4750671,1.291027,-35.366,-10.95168,190.278,189.9343,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:30.467,33,3.3,52.17019,4.457743,0,4.556728,101.4234,9,5,1384265497,-0.2077942,-1.139297,-0.7119446,-0.1960831,-36.73711,-10.66457,190.5589,190.2152,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:30.680,34,3.4,52.17019,4.457743,0,4.556728,101.4234,9,5,1384265497,-0.2180176,-0.8509521,-0.5131531,0.07930756,-35.91444,-10.4923,190.8198,190.476,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:30.851,35,3.5,52.17019,4.457743,0,4.556728,101.4234,9,5,1384265497,0.02903748,-0.6303253,-0.3190155,-0.2511597,-36.02412,-10.14777,190.9556,190.6119,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:31.358,36,3.6,52.17019,4.457743,0,4.556728,101.4234,9,5,1384265497,-0.09729004,-0.9232178,-0.5660553,1.401184,-35.80474,-10.37746,191.4901,191.1464,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:31.584,37,3.7,52.17019,4.457743,0,4.556728,101.4234,9,5,1384265497,-0.05058289,-0.5469513,-0.571701,0.6300888,-36.24349,-9.114174,191.8288,191.4851,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:31.791,38,3.8,52.17019,4.457778,0,4.178023,93.12071,9,10,1384265498,-0.2400055,-0.8605652,-0.6514587,0.4648552,-36.51772,-11.46848,192.2173,191.8736,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:32.141,39,3.9,52.17019,4.457778,0,4.178023,93.12071,9,10,1384265498,-0.06016541,-0.8146667,-0.6956635,0.5199356,-36.13381,-9.45871,192.7282,192.3844,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:32.345,40,4,52.17019,4.457778,0,4.178023,93.12071,9,10,1384265498,-0.2682037,-0.7290497,-0.3286896,1.401184,-36.57254,-10.60715,193.3294,192.9856,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:32.648,41,4.1,52.17019,4.457778,0,4.178023,93.12071,9,10,1384265498,-0.1173706,-0.8601074,-0.4397278,1.070717,-35.91442,-11.06652,194.2439,193.9001,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:32.759,42,4.2,52.17019,4.457778,0,4.178023,93.12071,9,10,1384265498,-0.1212311,-0.7002258,-0.3807678,-0.9120979,-36.90161,-10.03293,194.7519,194.4081,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:32.884,43,4.3,52.17019,4.457778,0,4.178023,93.12071,9,10,1384265498,-0.1418152,-0.8190613,-0.4934692,0.1894646,-36.02412,-10.14777,195.019,194.6753,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:33.085,44,4.4,52.17019,4.457778,0,0,93.12071,9.162869,10,1384265499,-0.1058807,-0.8595276,-0.4581757,0.5199356,-35.14662,-10.26261,196.1241,195.7803,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:33.196,45,4.5,52.17019,4.457778,0,0,93.12071,9.162869,10,1384265499,-0.1058807,-0.8595276,-0.4581757,1.23595,-35.96927,-9.1716,196.6152,196.2715,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:33.686,46,4.6,52.17019,4.457778,0,0,93.12071,9.162869,10,1384265499,-0.2081604,-0.8677368,-0.5101318,0.3546982,-36.18864,-8.712227,197.0815,196.7377,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:34.300,47,4.7,52.17019,4.457778,0,0,93.12071,9.162869,10,1384265499,-0.1468506,-0.7502899,-0.3563995,-0.4714737,-36.24348,-7.850899,197.9524,197.6087,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:35.023,48,4.8,52.17019,4.457778,0,0,93.12071,9.162869,10,1384265499,-0.004638672,-0.6334839,-0.4194336,-0.1410027,-36.57253,-9.918083,198.1762,197.8325,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:35.277,49,4.9,52.17019,4.457778,0,0,93.12071,9.47431,10,1384265500,-0.2220306,-1.305313,-0.7310486,-0.8019409,-34.92722,-8.999336,203.9368,203.5931,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:35.426,50,5,52.17019,4.457778,0,0,93.12071,9.47431,10,1384265500,0.0003356934,-0.7002106,-0.5496674,-0.9120979,-35.69504,-7.621208,203.8906,203.5469,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:35.572,51,5.1,52.17019,4.457778,0,0,93.12071,9.47431,10,1384265500,-0.02862549,-0.8006744,-0.589447,-1.352722,-34.37879,-8.769646,203.8864,203.5427,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:35.711,52,5.2,52.17019,4.457778,0,0,93.12071,9.47431,10,1384265500,-0.1212463,-0.7524567,-0.5383453,-1.242565,-34.92723,-8.425117,204.0346,203.6909,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:35.833,53,5.3,52.17019,4.457778,0,0,93.12071,9.47431,10,1384265500,-0.210083,-0.8975372,-0.5675201,-1.95858,-34.10457,-9.516129,204.3297,203.9859,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:36.153,54,5.4,52.17019,4.457778,0,0,93.12071,9.47431,10,1384265500,-0.09925842,-0.6419373,-0.4810944,-2.344128,-34.2691,-8.310272,204.6541,204.3104,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:36.287,55,5.5,52.17019,4.457778,0,0,93.12071,9.47431,10,1384265500,-0.1718597,-0.9639587,-0.6976624,-1.848427,-33.33675,-9.975502,204.8335,204.4898,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:36.533,56,5.6,52.17019,4.457778,0,0,93.12071,9.47431,10,1384265500,-0.2545319,-0.8868408,-0.6738434,-0.4714737,-33.94003,-10.03293,213.2645,212.9208,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:36.680,57,5.7,52.17019,4.457778,0,0,93.12071,9.47431,10,1384265500,-0.1618805,-0.6447449,-0.496933,-2.289051,-35.31114,-9.975502,208.479,208.1353,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:36.793,58,5.8,52.17019,4.457778,0,0,93.12071,9.697692,10,1384265502,-0.143158,-0.8378296,-0.7358551,-2.178894,-35.6402,-10.66457,208.2239,207.8802,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:37.020,59,5.9,52.17019,4.457778,0,0,93.12071,9.697692,10,1384265502,-0.1689301,-0.956665,-0.7502441,-1.022255,-35.69504,-9.573555,208.2421,207.8983,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:37.149,60,6,52.17019,4.457778,0,0,93.12071,9.697692,10,1384265502,-0.07449341,-0.6900635,-0.6717072,-0.4163933,-37.28552,-9.745819,207.939,207.5952,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:37.269,61,6.1,52.17019,4.457778,0,0,93.12071,9.697692,10,1384265502,-0.07449341,-0.6900635,-0.6717072,-0.9120979,-36.1338,-8.999336,207.5767,207.2329,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:37.378,62,6.2,52.17019,4.457778,0,0,93.12071,9.697692,10,1384265502,-0.08534241,-0.6695251,-0.4761047,-0.2511597,-35.91442,-10.37746,207.3866,207.0429,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:37.465,63,6.3,52.17019,4.457778,0,0,93.12071,9.697692,10,1384265502,0.01083374,-0.7836914,-0.5708466,-1.187489,-36.51771,-10.20519,207.1348,206.791,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:37.592,64,6.4,52.17019,4.457778,0,0,93.12071,9.876837,10,1384265502,-0.1343689,-0.7927246,-0.5908661,-0.4163933,-35.85959,-9.975502,206.7574,206.4136,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:37.790,65,6.5,52.17019,4.457778,0,0,93.12071,9.876837,10,1384265502,-0.07444763,-0.9134064,-0.6205139,-0.6917839,-35.91444,-10.4923,206.6469,206.3032,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:38.047,66,6.6,52.17019,4.457778,0,0,93.12071,9.876837,10,1384265502,0.022995,-0.7284698,-0.597229,0.134388,-35.96928,-7.448944,206.5031,206.1593,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:38.216,67,6.7,52.17019,4.457778,0,0,93.12071,9.876837,10,1384265502,-0.1603851,-0.8503876,-0.6492157,-0.5816269,-37.34038,-5.898552,205.8259,205.4822,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:38.363,68,6.8,52.17019,4.457778,0,0,93.12071,9.876837,10,1384265502,-0.06324768,-0.9253998,-0.5162354,-1.242565,-34.92726,-6.817299,205.3573,205.0136,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:38.508,69,6.9,52.17019,4.457778,0,0,93.12071,9.876837,10,1384265502,-0.1342773,-0.6415863,-0.5192108,-0.9120979,-37.01131,-5.898552,204.7865,204.4428,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:38.634,70,7,52.17019,4.457778,0,0,93.12071,9.876837,10,1384265502,-0.1390228,-1.103836,-0.748764,-0.8570175,-36.07896,-7.104408,204.4021,204.0583,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:38.777,71,7.1,52.17019,4.457778,0,0,93.12071,9.876837,10,1384265502,-0.1436615,-0.8583527,-0.5206299,-0.9120979,-36.90162,-6.357925,204.1644,203.8207,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:38.992,72,7.2,52.17019,4.457778,0,0,93.12071,10.00572,10,1384265503,-0.1469421,-0.7845917,-0.5850983,-1.352722,-36.1338,-6.357925,203.6371,203.2934,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:39.082,73,7.3,52.17019,4.457778,0,0,93.12071,10.00572,10,1384265503,-0.1908264,-0.8535767,-0.4185944,-1.297646,-36.07896,-5.841133,203.1447,202.801,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:39.460,74,7.4,52.17019,4.457778,0,0,93.12071,10.00572,10,1384265503,-0.2151947,-0.822998,-0.4402008,-2.068737,-35.53053,-5.611443,195.5772,195.2334,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:39.617,75,7.5,52.17019,4.457778,0,0,93.12071,10.00572,10,1384265503,0.0209198,-0.8243713,-0.2883606,-1.903503,-35.47568,-4.86496,192.9964,192.6527,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:40.178,76,7.6,52.17019,4.457778,0,0,93.12071,10.00572,10,1384265503,-0.1151276,-0.921524,-0.41716,-1.628113,-33.44647,-6.070816,193.713,193.3693,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:40.490,77,7.7,52.17019,4.457778,0,0,93.12071,10.00572,10,1384265503,-0.1167145,-0.5998535,-0.405365,-0.2511597,-34.15944,-5.898552,194.018,193.6743,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:40.719,78,7.8,52.17019,4.457778,0,0,93.12071,10.10312,10,1384265504,-0.1167145,-0.5998535,-0.405365,-1.132408,-35.03694,-4.86496,199.1954,198.8517,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:40.878,79,7.9,52.17019,4.457778,0,0,93.12071,10.10312,10,1384265504,-0.1538849,-1.134155,-0.6737671,-0.03084564,-34.81756,-4.290741,197.9368,197.593,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:41.094,80,8,52.17019,4.457778,0,0,93.12071,10.10312,10,1384265504,-0.276123,-0.5619812,-0.4586334,-0.8570175,-35.53054,-3.199722,198.1006,197.7568,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:41.301,81,8.1,52.17019,4.457778,0,0,93.12071,10.10312,10,1384265504,-0.1849213,-0.9315033,-0.7026672,0.1894646,-36.13382,-5.324333,198.1411,197.7974,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:41.435,82,8.2,52.17019,4.457778,0,0,93.12071,10.10312,10,1384265504,-0.3143463,-0.8663177,-0.5874786,0.2996216,-36.35318,-7.506363,198.5557,198.212,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:41.550,83,8.3,52.17019,4.457778,0,0,93.12071,10.10312,10,1384265504,-0.06388855,-0.6121368,-0.4586487,1.731653,-37.55975,-6.013397,198.9733,198.6296,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:41.681,84,8.400001,52.17019,4.457778,0,0,93.12071,10.10312,10,1384265504,-0.03736877,-0.8104553,-0.4999084,0.5199356,-36.57256,-6.24308,199.2601,198.9164,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:41.849,85,8.5,52.17019,4.457778,0,0,93.12071,10.10312,10,1384265504,-0.2603149,-0.7334137,-0.5778809,2.007044,-35.31115,-5.611443,199.8341,199.4904,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:42.130,86,8.6,52.17019,4.457783,0,0.06290738,121.6019,9.5,5,1384265505,-0.1311035,-0.8094788,-0.5976257,0.7953262,-36.51771,-6.185661,200.8157,200.472,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:42.292,87,8.7,52.17019,4.457783,0,0.06290738,121.6019,9.5,5,1384265505,-0.2258301,-0.8214569,-0.6193695,0.5750122,-36.95646,-5.841133,199.5121,199.1683,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:42.766,88,8.8,52.17019,4.457783,0,0.06290738,121.6019,9.5,5,1384265505,-0.125351,-0.8003387,-0.4408569,0.6851692,-37.28552,-5.841133,200.4349,200.0911,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:43.481,89,8.900001,52.17019,4.457783,0,0.06290738,121.6019,9.5,5,1384265505,-0.1806641,-0.9223022,-0.4310455,0.5750122,-37.83395,-8.482536,200.7164,200.3727,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:44.454,90,9,52.17019,4.457783,0,0.06290738,121.6019,9.5,5,1384265505,-0.2132721,-0.8725433,-0.4050293,0.134388,-38.16301,-6.989571,200.6224,200.2787,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:44.784,91,9.1,52.17019,4.457783,0,0.06290738,121.6019,9.5,5,1384265505,-0.2307129,-0.6456146,-0.2012329,0.7953262,-37.28551,-6.070816,200.5377,200.194,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:45.345,92,9.2,52.17019,4.457784,0,0.3426654,127.5272,9.5,5,1384265506,-0.04618835,-1.338379,-0.7584991,2.117199,-37.72427,-7.219254,200.5863,200.2426,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:45.601,93,9.3,52.17019,4.457784,0,0.3426654,127.5272,9.5,5,1384265506,-0.1329041,-0.8460693,-0.4339905,1.125793,-37.28551,-6.645035,200.6057,200.262,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:46.078,94,9.400001,52.17019,4.457784,0,0.3426654,127.5272,9.5,5,1384265506,-0.2959595,-0.8598328,-0.4764404,-0.6917839,-37.34035,-8.310272,200.2796,199.9359,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:46.354,95,9.5,52.17019,4.457784,0,0.3426654,127.5272,9.5,5,1384265506,-0.2615509,-1.071945,-0.515686,-1.683189,-36.7919,-7.850899,200.1232,199.7795,25,0.0.0.0,10.139.171.151,1,0
2013-11-12 15:14:46.544,96,9.6,52.17019,4.457784,0,0.3426654,127.5272,9.5,5,1384265506,-0.1366425,-0.6714478,-0.4772797,-1.187489,-36.84675,-7.793472,199.8954,199.5517,25,0.0.0.0,10.139.171.151,1,0
